Date,Hashrate,MVRV
2009-04-30,6.0025150577250005e-06,
2009-05-01,5.890666951050001e-06,
2009-05-02,5.778818844375e-06,
2009-05-03,5.6669707377e-06,
2009-05-04,5.7539637095499995e-06,
2009-05-05,5.8409566814e-06,
2009-05-06,5.92794965325e-06,
2009-05-07,6.0149426251e-06,
2009-05-08,5.9900874903e-06,
2009-05-09,5.9652323555e-06,
2009-05-10,5.9403772207e-06,
2009-05-11,5.9155220859e-06,
2009-05-12,6.213783703675e-06,
2009-05-13,6.512045321450001e-06,
2009-05-14,6.8103069392250004e-06,
2009-05-15,7.108568557e-06,
2009-05-16,6.574183158475e-06,
2009-05-17,6.03979775995e-06,
2009-05-18,5.505412361425001e-06,
2009-05-19,4.9710269629e-06,
2009-05-20,3.815263194025e-06,
2009-05-21,2.6594994251500003e-06,
2009-05-22,1.5037356562750005e-06,
2009-05-23,3.479718874e-07,
2009-05-24,1.814424841475e-06,
2009-05-25,3.28087779555e-06,
2009-05-26,4.747330749625e-06,
2009-05-27,6.2137837037e-06,
2009-05-28,6.126790731825001e-06,
2009-05-29,6.03979775995e-06,
2009-05-30,5.952804788075e-06,
2009-05-31,5.8658118162e-06,
2009-06-01,4.8840339910250005e-06,
2009-06-02,3.90225616585e-06,
2009-06-03,2.920478340675e-06,
2009-06-04,1.9387005155e-06,
2009-06-05,2.3488102399500002e-06,
2009-06-06,2.7589199644000003e-06,
2009-06-07,3.16902968885e-06,
2009-06-08,3.5791394133e-06,
2009-06-09,3.815263194025e-06,
2009-06-10,4.05138697475e-06,
2009-06-11,4.287510755475e-06,
2009-06-12,4.5236345362e-06,
2009-06-13,4.299938322875e-06,
2009-06-14,4.07624210955e-06,
2009-06-15,3.8525458962249995e-06,
2009-06-16,3.6288496829e-06,
2009-06-17,3.765552924375e-06,
2009-06-18,3.90225616585e-06,
2009-06-19,4.038959407325e-06,
2009-06-20,4.1756626488e-06,
2009-06-21,4.188090216225e-06,
2009-06-22,4.20051778365e-06,
2009-06-23,4.212945351075e-06,
2009-06-24,4.2253729185e-06,
2009-06-25,3.80283562665e-06,
2009-06-26,3.3802983348e-06,
2009-06-27,2.9577610429499998e-06,
2009-06-28,2.5352237511e-06,
2009-06-29,2.79620266665e-06,
2009-06-30,3.0571815822e-06,
2009-07-01,3.31816049775e-06,
2009-07-02,3.5791394133e-06,
2009-07-03,3.815263194025e-06,
2009-07-04,4.05138697475e-06,
2009-07-05,4.287510755475e-06,
2009-07-06,4.5236345362e-06,
2009-07-07,4.41178642955e-06,
2009-07-08,4.2999383229e-06,
2009-07-09,4.18809021625e-06,
2009-07-10,4.0762421096e-06,
2009-07-11,3.951966435525e-06,
2009-07-12,3.82769076145e-06,
2009-07-13,3.703415087375e-06,
2009-07-14,3.5791394133e-06,
2009-07-15,2.7216372621749997e-06,
2009-07-16,1.86413511105e-06,
2009-07-17,1.0066329599249998e-06,
2009-07-18,1.491308088e-07,
2009-07-19,9.693502577e-07,
2009-07-20,1.7895697065999998e-06,
2009-07-21,2.6097891555e-06,
2009-07-22,3.4300086044e-06,
2009-07-23,2.734064829575e-06,
2009-07-24,2.0381210547499998e-06,
2009-07-25,1.342177279925e-06,
2009-07-26,6.462335051e-07,
2009-07-27,6.58661072525e-07,
2009-07-28,6.7108863995e-07,
2009-07-29,6.83516207375e-07,
2009-07-30,6.959437748e-07,
2009-07-31,7.083713422e-07,
2009-08-01,7.207989096e-07,
2009-08-02,7.33226477e-07,
2009-08-03,7.456540444e-07,
2009-08-04,1.478880521425e-06,
2009-08-05,2.21210699845e-06,
2009-08-06,2.945333475475e-06,
2009-08-07,3.6785599525e-06,
2009-08-08,3.59156698065e-06,
2009-08-09,3.5045740087999998e-06,
2009-08-10,3.41758103695e-06,
2009-08-11,3.3305880651e-06,
2009-08-12,2.920478340675e-06,
2009-08-13,2.51036861625e-06,
2009-08-14,2.100258891825e-06,
2009-08-15,1.6901491674e-06,
2009-08-16,1.45402538665e-06,
2009-08-17,1.2179016059e-06,
2009-08-18,9.8177782515e-07,
2009-08-19,7.456540444e-07,
2009-08-20,7.083713421750001e-07,
2009-08-21,6.7108863995e-07,
2009-08-22,6.33805937725e-07,
2009-08-23,5.965232355e-07,
2009-08-24,8.20219448825e-07,
2009-08-25,1.04391566215e-06,
2009-08-26,1.2676118754750001e-06,
2009-08-27,1.4913080888e-06,
2009-08-28,2.2866724028750004e-06,
2009-08-29,3.08203671695e-06,
2009-08-30,3.8774010310250006e-06,
2009-08-31,4.6727653451e-06,
2009-09-01,4.287510755475e-06,
2009-09-02,3.90225616585e-06,
2009-09-03,3.517001576225e-06,
2009-09-04,3.1317469866e-06,
2009-09-05,3.169029688825e-06,
2009-09-06,3.20631239105e-06,
2009-09-07,3.243595093275e-06,
2009-09-08,3.2808777955e-06,
2009-09-09,3.34301563255e-06,
2009-09-10,3.4051534695999997e-06,
2009-09-11,3.46729130665e-06,
2009-09-12,3.5294291437e-06,
2009-09-13,3.3678707674e-06,
2009-09-14,3.2063123910999997e-06,
2009-09-15,3.0447540148e-06,
2009-09-16,2.8831956385e-06,
2009-09-17,3.14417455405e-06,
2009-09-18,3.4051534695999997e-06,
2009-09-19,3.6661323851499998e-06,
2009-09-20,3.9271113007e-06,
2009-09-21,3.964394002925e-06,
2009-09-22,4.00167670515e-06,
2009-09-23,4.038959407375e-06,
2009-09-24,4.0762421096e-06,
2009-09-25,4.1508075140500004e-06,
2009-09-26,4.225372918500001e-06,
2009-09-27,4.29993832295e-06,
2009-09-28,4.3745037274e-06,
2009-09-29,4.2129453511e-06,
2009-09-30,4.0513869748e-06,
2009-10-01,3.8898285985e-06,
2009-10-02,3.7282702222e-06,
2009-10-03,3.30573293035e-06,
2009-10-04,2.8831956385e-06,
2009-10-05,2.46065834665e-06,
2009-10-06,2.0381210548e-06,
2009-10-07,2.48551348145e-06,
2009-10-08,2.9329059081e-06,
2009-10-09,3.38029833475e-06,
2009-10-10,3.8276907614e-06,
2009-10-11,3.56671184585e-06,
2009-10-12,3.3057329302999998e-06,
2009-10-13,3.04475401475e-06,
2009-10-14,2.7837750992e-06,
2009-10-15,2.88319563845e-06,
2009-10-16,2.9826161777e-06,
2009-10-17,3.08203671695e-06,
2009-10-18,3.1814572562e-06,
2009-10-19,3.454863739175e-06,
2009-10-20,3.7282702221500004e-06,
2009-10-21,4.001676705125e-06,
2009-10-22,4.2750831881e-06,
2009-10-23,4.01410427255e-06,
2009-10-24,3.753125357e-06,
2009-10-25,3.49214644145e-06,
2009-10-26,3.2311675259e-06,
2009-10-27,3.181457256275e-06,
2009-10-28,3.13174698665e-06,
2009-10-29,3.0820367170249997e-06,
2009-10-30,3.0323264474e-06,
2009-10-31,2.98261617775e-06,
2009-11-01,2.9329059081e-06,
2009-11-02,2.88319563845e-06,
2009-11-03,2.8334853688e-06,
2009-11-04,3.06960914955e-06,
2009-11-05,3.3057329302999998e-06,
2009-11-06,3.54185671105e-06,
2009-11-07,3.7779804918e-06,
2009-11-08,3.69098751995e-06,
2009-11-09,3.6039945480999997e-06,
2009-11-10,3.51700157625e-06,
2009-11-11,3.4300086044e-06,
2009-11-12,3.7655529244e-06,
2009-11-13,4.1010972444000005e-06,
2009-11-14,4.4366415644e-06,
2009-11-15,4.7721858844e-06,
2009-11-16,4.4863518340250005e-06,
2009-11-17,4.20051778365e-06,
2009-11-18,3.9146837332749996e-06,
2009-11-19,3.6288496829e-06,
2009-11-20,3.9146837332749996e-06,
2009-11-21,4.20051778365e-06,
2009-11-22,4.4863518340250005e-06,
2009-11-23,4.7721858844e-06,
2009-11-24,4.51120696885e-06,
2009-11-25,4.2502280533e-06,
2009-11-26,3.98924913775e-06,
2009-11-27,3.7282702222e-06,
2009-11-28,3.616422115525e-06,
2009-11-29,3.50457400885e-06,
2009-11-30,3.392725902175e-06,
2009-12-01,3.2808777955e-06,
2009-12-02,3.1068918518e-06,
2009-12-03,2.9329059081e-06,
2009-12-04,2.7589199644000003e-06,
2009-12-05,2.5849340207e-06,
2009-12-06,3.1068918518000002e-06,
2009-12-07,3.6288496829e-06,
2009-12-08,4.150807514e-06,
2009-12-09,4.6727653451e-06,
2009-12-10,4.797041019175e-06,
2009-12-11,4.92131669325e-06,
2009-12-12,5.045592367325e-06,
2009-12-13,5.1698680414e-06,
2009-12-14,5.878239383625e-06,
2009-12-15,6.58661072585e-06,
2009-12-16,7.294982068075e-06,
2009-12-17,8.0033534103e-06,
2009-12-18,8.326470162900001e-06,
2009-12-19,8.6495869155e-06,
2009-12-20,8.9727036681e-06,
2009-12-21,9.2958204207e-06,
2009-12-22,8.922993398475e-06,
2009-12-23,8.55016637625e-06,
2009-12-24,8.177339354025e-06,
2009-12-25,7.8045123318e-06,
2009-12-26,7.89150530365e-06,
2009-12-27,7.9784982755e-06,
2009-12-28,8.06549124735e-06,
2009-12-29,8.1524842192e-06,
2009-12-30,8.02543644525e-06,
2009-12-31,7.8983886713e-06,
2010-01-01,7.77134089735e-06,
2010-01-02,7.6442931234e-06,
2010-01-03,8.05590890695e-06,
2010-01-04,8.4675246905e-06,
2010-01-05,8.879140474049999e-06,
2010-01-06,9.2907562576e-06,
2010-01-07,9.775874859675e-06,
2010-01-08,1.0260993461749999e-05,
2010-01-09,1.0746112063825e-05,
2010-01-10,1.12312306659e-05,
2010-01-11,1.0985985121975e-05,
2010-01-12,1.074073957805e-05,
2010-01-13,1.0495494034125e-05,
2010-01-14,1.02502484902e-05,
2010-01-15,9.796123557099999e-06,
2010-01-16,9.341998624e-06,
2010-01-17,8.8878736909e-06,
2010-01-18,8.4337487578e-06,
2010-01-19,8.758123710025e-06,
2010-01-20,9.08249866225e-06,
2010-01-21,9.406873614474999e-06,
2010-01-22,9.7312485667e-06,
2010-01-23,1.0672936604874999e-05,
2010-01-24,1.161462464305e-05,
2010-01-25,1.2556312681225001e-05,
2010-01-26,1.34980007194e-05,
2010-01-27,1.3130480897825001e-05,
2010-01-28,1.276296107625e-05,
2010-01-29,1.2395441254675e-05,
2010-01-30,1.20279214331e-05,
2010-01-31,1.30803645585e-05,
2010-02-01,1.41328076839e-05,
2010-02-02,1.51852508093e-05,
2010-02-03,1.62376939347e-05,
2010-02-04,1.6856755546599998e-05,
2010-02-05,1.74758171585e-05,
2010-02-06,1.80948787704e-05,
2010-02-07,1.87139403823e-05,
2010-02-08,1.8058500441375e-05,
2010-02-09,1.740306050045e-05,
2010-02-10,1.6747620559524998e-05,
2010-02-11,1.60921806186e-05,
2010-02-12,1.7880658319325e-05,
2010-02-13,1.9669136020049998e-05,
2010-02-14,2.1457613720775e-05,
2010-02-15,2.32460914215e-05,
2010-02-16,2.305760959915e-05,
2010-02-17,2.28691277768e-05,
2010-02-18,2.2680645954449997e-05,
2010-02-19,2.24921641321e-05,
2010-02-20,2.475394600015e-05,
2010-02-21,2.7015727868200003e-05,
2010-02-22,2.9277509736250003e-05,
2010-02-23,3.15392916043e-05,
2010-02-24,3.1783887489125e-05,
2010-02-25,3.202848337395e-05,
2010-02-26,3.2273079258775007e-05,
2010-02-27,3.25176751436e-05,
2010-02-28,3.134290364275e-05,
2010-03-01,3.0168132141900002e-05,
2010-03-02,2.899336064105e-05,
2010-03-03,2.78185891402e-05,
2010-03-04,2.899336064105e-05,
2010-03-05,3.0168132141900002e-05,
2010-03-06,3.134290364275e-05,
2010-03-07,3.25176751436e-05,
2010-03-08,3.26095636438e-05,
2010-03-09,3.2701452144e-05,
2010-03-10,3.2793340644200004e-05,
2010-03-11,3.28852291444e-05,
2010-03-12,3.1646402019100005e-05,
2010-03-13,3.04075748938e-05,
2010-03-14,2.9168747768500002e-05,
2010-03-15,2.79299206432e-05,
2010-03-16,2.84367135581e-05,
2010-03-17,2.8943506473e-05,
2010-03-18,2.94502993879e-05,
2010-03-19,2.99570923028e-05,
2010-03-20,3.409826253485e-05,
2010-03-21,3.82394327669e-05,
2010-03-22,4.238060299895e-05,
2010-03-23,4.6521773231e-05,
2010-03-24,4.47630232674e-05,
2010-03-25,4.30042733038e-05,
2010-03-26,4.1245523340199995e-05,
2010-03-27,3.94867733766e-05,
2010-03-28,4.13589910798e-05,
2010-03-29,4.3231208782999996e-05,
2010-03-30,4.51034264862e-05,
2010-03-31,4.69756441894e-05,
2010-04-01,4.778592710165e-05,
2010-04-02,4.85962100139e-05,
2010-04-03,4.9406492926150006e-05,
2010-04-04,5.02167758384e-05,
2010-04-05,5.2409978397625e-05,
2010-04-06,5.460318095685e-05,
2010-04-07,5.6796383516075e-05,
2010-04-08,5.89895860753e-05,
2010-04-09,6.53304783281e-05,
2010-04-10,7.167137058089999e-05,
2010-04-11,7.801226283369999e-05,
2010-04-12,8.43531550865e-05,
2010-04-13,8.2895439272775e-05,
2010-04-14,8.143772345905e-05,
2010-04-15,7.9980007645325e-05,
2010-04-16,7.85222918316e-05,
2010-04-17,7.881383499435001e-05,
2010-04-18,7.91053781571e-05,
2010-04-19,7.939692131985e-05,
2010-04-20,7.96884644826e-05,
2010-04-21,8.070996130750001e-05,
2010-04-22,8.17314581324e-05,
2010-04-23,8.27529549573e-05,
2010-04-24,8.37744517822e-05,
2010-04-25,8.7763711390875e-05,
2010-04-26,9.175297099955001e-05,
2010-04-27,9.5742230608225e-05,
2010-04-28,9.97314902169e-05,
2010-04-29,9.901912242965e-05,
2010-04-30,9.830675464239999e-05,
2010-05-01,9.759438685514999e-05,
2010-05-02,9.68820190679e-05,
2010-05-03,9.6773811845575e-05,
2010-05-04,9.666560462325e-05,
2010-05-05,9.6557397400925e-05,
2010-05-06,9.64491901786e-05,
2010-05-07,9.42136129228e-05,
2010-05-08,9.1978035667e-05,
2010-05-09,8.97424584112e-05,
2010-05-10,8.75068811554e-05,
2010-05-11,8.47922516305e-05,
2010-05-12,8.20776221056e-05,
2010-05-13,7.93629925807e-05,
2010-05-14,7.66483630558e-05,
2010-05-15,8.43131993614e-05,
2010-05-16,9.1978035667e-05,
2010-05-17,9.964287197259999e-05,
2010-05-18,0.0001073077082782,
2010-05-19,0.00010874698258860001,
2010-05-20,0.000110186256899,
2010-05-21,0.0001116255312094,
2010-05-22,0.0001130648055198,
2010-05-23,0.000116009201496875,
2010-05-24,0.00011895359747394999,
2010-05-25,0.00012189799345102499,
2010-05-26,0.0001248423894281,
2010-05-27,0.00012481853500815,
2010-05-28,0.0001247946805882,
2010-05-29,0.00012477082616825,
2010-05-30,0.0001247469717483,
2010-05-31,0.00012598618007692502,
2010-06-01,0.00012722538840555,
2010-06-02,0.000128464596734175,
2010-06-03,0.0001297038050628,
2010-06-04,0.000129497270341375,
2010-06-05,0.00012929073561995,
2010-06-06,0.00012908420089852502,
2010-06-07,0.0001288776661771,
2010-06-08,0.00013135608283435,
2010-06-09,0.00013383449949159998,
2010-06-10,0.00013631291614884999,
2010-06-11,0.0001387913328061,
2010-06-12,0.000146431384286925,
2010-06-13,0.00015407143576775,
2010-06-14,0.000161711487248575,
2010-06-15,0.0001693515387294,
2010-06-16,0.0001611431733318,
2010-06-17,0.00015293480793419998,
2010-06-18,0.0001447264425366,
2010-06-19,0.000136518077139,
2010-06-20,0.00013932620214344998,
2010-06-21,0.0001421343271479,
2010-06-22,0.00014494245215235002,
2010-06-23,0.0001477505771568,
2010-06-24,0.000149156484756875,
2010-06-25,0.00015056239235695002,
2010-06-26,0.000151968299957025,
2010-06-27,0.0001533742075571,
2010-06-28,0.0001651907738626,
2010-06-29,0.00017700734016809998,
2010-06-30,0.0001888239064736,
2010-07-01,0.0002006404727791,
2010-07-02,0.00019292353151835,
2010-07-03,0.0001852065902576,
2010-07-04,0.00017748964899685,
2010-07-05,0.0001697727077361,
2010-07-06,0.0001825295244201,
2010-07-07,0.00019528634110410002,
2010-07-08,0.0002080431577881,
2010-07-09,0.0002207999744721,
2010-07-10,0.000585242293517825,
2010-07-11,0.0009496846125635499,
2010-07-12,0.001314126931609275,
2010-07-13,0.001678569250655,
2010-07-14,0.0016718008262572,
2010-07-15,0.0016650324018594,
2010-07-16,0.0016582639774616,
2010-07-17,0.0016514955530638,
2010-07-18,0.00169436224091655,
2010-07-19,0.0017372289287693001,
2010-07-20,0.00178009561662205,
2010-07-21,0.0018229623044748,
2010-07-22,0.001850036002066,
2010-07-23,0.0018771096996571999,
2010-07-24,0.0019041833972484,
2010-07-25,0.0019312570948396,
2010-07-26,0.001979563672187825,
2010-07-27,0.00202787024953605,
2010-07-28,0.002076176826884275,
2010-07-29,0.0021244834042325,
2010-07-30,0.0023642465312815747,
2010-07-31,0.00260400965833065,
2010-08-01,0.0028437727853797253,
2010-08-02,0.0030835359124288,
2010-08-03,0.00301726958772025,
2010-08-04,0.0029510032630117,
2010-08-05,0.00288473693830315,
2010-08-06,0.0028184706135946,
2010-08-07,0.003019789943137075,
2010-08-08,0.0032211092726795497,
2010-08-09,0.0034224286022220248,
2010-08-10,0.0036237479317645,
2010-08-11,0.0038600793186186998,
2010-08-12,0.0040964107054729006,
2010-08-13,0.0043327420923271005,
2010-08-14,0.0045690734791813,
2010-08-15,0.0042726984219280005,
2010-08-16,0.0039763233646747005,
2010-08-17,0.0036799483074214,
2010-08-18,0.0033835732501681,
2010-08-19,0.0038033398563919753,
2010-08-20,0.00422310646261585,
2010-08-21,0.004642873068839725,
2010-08-22,0.0050626396750636,
2010-08-23,0.005119880575912301,
2010-08-24,0.005177121476761,
2010-08-25,0.0052343623776097,
2010-08-26,0.0052916032784584,
2010-08-27,0.0051230327950796,
2010-08-28,0.0049544623117008,
2010-08-29,0.004785891828322,
2010-08-30,0.0046173213449432,
2010-08-31,0.004702540363054575,
2010-09-01,0.00478775938116595,
2010-09-02,0.004872978399277325,
2010-09-03,0.0049581974173887,
2010-09-04,0.004888472766206675,
2010-09-05,0.004818748115024651,
2010-09-06,0.0047490234638426256,
2010-09-07,0.0046792988126606,
2010-09-08,0.004944700912182,
2010-09-09,0.0052101030117034,
2010-09-10,0.0054755051112248005,
2010-09-11,0.0057409072107462,
2010-09-12,0.005971252253152675,
2010-09-13,0.00620159729555915,
2010-09-14,0.0064319423379656255,
2010-09-15,0.0066622873803721,
2010-09-16,0.007392060250563276,
2010-09-17,0.00812183312075445,
2010-09-18,0.008851605990945626,
2010-09-19,0.0095813788611368,
2010-09-20,0.009604191667949026,
2010-09-21,0.00962700447476125,
2010-09-22,0.009649817281573474,
2010-09-23,0.0096726300883857,
2010-09-24,0.0099691965769447,
2010-09-25,0.0102657630655037,
2010-09-26,0.010562329554062699,
2010-09-27,0.0108588960426217,
2010-09-28,0.010700678338046724,
2010-09-29,0.01054246063347175,
2010-09-30,0.010384242928896776,
2010-10-01,0.0102260252243218,
2010-10-02,0.00968522581342015,
2010-10-03,0.0091444264025185,
2010-10-04,0.00860362699161685,
2010-10-05,0.0080628275807152,
2010-10-06,0.0085544634088076,
2010-10-07,0.0090460992369,
2010-10-08,0.009537735064992399,
2010-10-09,0.0100293708930848,
2010-10-10,0.010416244076655524,6.352666686780362
2010-10-11,0.01080311726022625,6.352666686780362
2010-10-12,0.011189990443796975,6.352666686780362
2010-10-13,0.0115768636273677,6.352666686780362
2010-10-14,0.013512049411232425,6.232015164236538
2010-10-15,0.01544723519509715,6.232015164236538
2010-10-16,0.017382420978961876,6.232015164236538
2010-10-17,0.0193176067628266,5.671115861506829
2010-10-18,0.02071096250952075,5.671115861506829
2010-10-19,0.0221043182562149,5.000984961022857
2010-10-20,0.02349767400290905,5.000984961022857
2010-10-21,0.0248910297496032,4.563366990660583
2010-10-22,0.024276766139902674,4.563366990660583
2010-10-23,0.023662502530202148,4.563366990660583
2010-10-24,0.023048238920501625,4.7923487309039645
2010-10-25,0.0224339753108011,4.7923487309039645
2010-10-26,0.0231016531474321,4.7923487309039645
2010-10-27,0.0237693309840631,7.281825721664751
2010-10-28,0.0244370088206941,7.281825721664751
2010-10-29,0.0251046866573251,6.847395589809174
2010-10-30,0.025283540119736027,6.847395589809174
2010-10-31,0.02546239358214695,6.082532485720666
2010-11-01,0.025641247044557874,6.082532485720666
2010-11-02,0.0258201005069688,6.082532485720666
2010-11-03,0.027126474639761873,6.011299498168945
2010-11-04,0.028432848772554947,6.011299498168945
2010-11-05,0.029739222905348025,6.011299498168945
2010-11-06,0.0310455970381411,6.351444781627517
2010-11-07,0.034164735222815726,6.351444781627517
2010-11-08,0.03728387340749035,7.623019889899129
2010-11-09,0.04040301159216497,7.623019889899129
2010-11-10,0.0435221497768396,7.623019889899129
2010-11-11,0.046059062652432606,5.331054892836754
2010-11-12,0.0485959755280256,5.331054892836754
2010-11-13,0.0511328884036186,3.6166952869961335
2010-11-14,0.0536698012792116,3.6166952869961335
2010-11-15,0.0550791973212077,3.6166952869961335
2010-11-16,0.056488593363203804,4.383864682164425
2010-11-17,0.0578979894051999,4.383864682164425
2010-11-18,0.059307385447196,3.876169660804056
2010-11-19,0.05813475441978798,3.876169660804056
2010-11-20,0.05696212339237995,3.876169660804056
2010-11-21,0.055789492364971924,3.876169660804056
2010-11-22,0.0546168613375639,3.779890677795243
2010-11-23,0.058286431708681474,3.779890677795243
2010-11-24,0.06195600207979905,3.779890677795243
2010-11-25,0.06562557245091662,3.783009993819791
2010-11-26,0.0692951428220342,3.783009993819791
2010-11-27,0.07305374349711885,3.783009993819791
2010-11-28,0.0768123441722035,3.775371522857807
2010-11-29,0.08057094484728815,3.775371522857807
2010-11-30,0.0843295455223728,3.775371522857807
2010-12-01,0.08523307636725538,3.6106328614917023
2010-12-02,0.08613660721213795,3.6106328614917023
2010-12-03,0.08704013805702052,3.6106328614917023
2010-12-04,0.0879436689019031,3.0359781364509915
2010-12-05,0.08914837669507984,3.0359781364509915
2010-12-06,0.0903530844882566,3.12253870920056
2010-12-07,0.09155779228143335,3.12253870920056
2010-12-08,0.0927625000746101,3.12253870920056
2010-12-09,0.09606555926013882,2.8548134683746933
2010-12-10,0.09936861844566755,2.8548134683746933
2010-12-11,0.10267167763119626,2.8557713252638863
2010-12-12,0.105974736816725,2.8557713252638863
2010-12-13,0.10780188745149624,2.8557713252638863
2010-12-14,0.1096290380862675,2.8557713252638863
2010-12-15,0.11145618872103875,2.787781636024752
2010-12-16,0.11328333935581,2.787781636024752
2010-12-17,0.10917225042757488,2.787781636024752
2010-12-18,0.10506116149933975,2.9845580365854056
2010-12-19,0.10095007257110462,2.9845580365854056
2010-12-20,0.0968389836428695,2.9845580365854056
2010-12-21,0.09962967334474637,3.02324124437215
2010-12-22,0.10242036304662325,3.02324124437215
2010-12-23,0.10521105274850012,3.02324124437215
2010-12-24,0.108001742450377,2.949754609556735
2010-12-25,0.11142179762797225,2.949754609556735
2010-12-26,0.1148418528055675,2.949754609556735
2010-12-27,0.11826190798316275,2.949754609556735
2010-12-28,0.121681963160758,2.919631491585505
2010-12-29,0.12330198929751374,2.919631491585505
2010-12-30,0.12492201543426949,2.919631491585505
2010-12-31,0.12654204157102525,3.2728880373252403
2011-01-01,0.128162067707781,3.2728880373252403
2011-01-02,0.12652078672400674,3.2728880373252403
2011-01-03,0.12487950574023249,3.2340812858563277
2011-01-04,0.12323822475645825,3.2340812858563277
2011-01-05,0.121596943772684,3.2340812858563277
2011-01-06,0.122002266918593,3.2340812858563277
2011-01-07,0.122407590064502,3.17260594044198
2011-01-08,0.12281291321041099,3.17260594044198
2011-01-09,0.12321823635632,3.17260594044198
2011-01-10,0.12990606826381776,3.322938416192132
2011-01-11,0.1365939001713155,3.322938416192132
2011-01-12,0.14328173207881326,3.322938416192132
2011-01-13,0.149969563986311,3.322938416192132
2011-01-14,0.15211753984325277,3.333926896155272
2011-01-15,0.1542655157001945,3.333926896155272
2011-01-16,0.15641349155713624,3.333926896155272
2011-01-17,0.158561467414078,4.052941517965063
2011-01-18,0.15970714275666525,4.052941517965063
2011-01-19,0.1608528180992525,4.052941517965063
2011-01-20,0.16199849344183975,3.533943868874918
2011-01-21,0.163144168784427,3.533943868874918
2011-01-22,0.158103197277043,3.533943868874918
2011-01-23,0.153062225769659,3.818655610659492
2011-01-24,0.148021254262275,3.818655610659492
2011-01-25,0.142980282754891,3.818655610659492
2011-01-26,0.1482692649974895,3.750412896360244
2011-01-27,0.15355824724008799,3.750412896360244
2011-01-28,0.1588472294826865,3.750412896360244
2011-01-29,0.164136211725285,3.750412896360244
2011-01-30,0.16741893595979074,3.29488231318777
2011-01-31,0.1707016601942965,3.29488231318777
2011-02-01,0.17398438442880226,3.29488231318777
2011-02-02,0.177267108663308,4.086627797332431
2011-02-03,0.18082339325068925,4.086627797332431
2011-02-04,0.1843796778380705,4.086627797332431
2011-02-05,0.18793596242545174,5.052140896901054
2011-02-06,0.191492247012833,5.052140896901054
2011-02-07,0.2046832718547145,5.052140896901054
2011-02-08,0.217874296696596,5.509871348854062
2011-02-09,0.2310653215384775,5.509871348854062
2011-02-10,0.244256346380359,5.509871348854062
2011-02-11,0.243287075164564,5.305821600261683
2011-02-12,0.242317803948769,5.305821600261683
2011-02-13,0.24134853273297402,5.305821600261683
2011-02-14,0.240379261517179,5.547639810852753
2011-02-15,0.278155709862294,5.547639810852753
2011-02-16,0.315932158207409,5.547639810852753
2011-02-17,0.353708606552524,5.225240808248594
2011-02-18,0.391485054897639,5.225240808248594
2011-02-19,0.38967262408792774,4.948026115942552
2011-02-20,0.3878601932782165,4.948026115942552
2011-02-21,0.38604776246850525,4.948026115942552
2011-02-22,0.384235331658794,4.370544675562169
2011-02-23,0.401906532053479,4.370544675562169
2011-02-24,0.419577732448164,3.967073154886046
2011-02-25,0.437248932842849,3.967073154886046
2011-02-26,0.454920133237534,3.967073154886046
2011-02-27,0.457942479667866,4.305341682213139
2011-02-28,0.460964826098198,4.305341682213139
2011-03-01,0.46398717252853,4.021288245293448
2011-03-02,0.467009518958862,4.021288245293448
2011-03-03,0.5367846098092247,4.021288245293448
2011-03-04,0.6065597006595875,4.021288245293448
2011-03-05,0.6763347915099502,3.400213949978629
2011-03-06,0.746109882360313,3.400213949978629
2011-03-07,0.6722621924039257,3.263270628429236
2011-03-08,0.5984145024475385,3.263270628429236
2011-03-09,0.5245668124911512,3.1762228515667057
2011-03-10,0.450719122534764,3.1762228515667057
2011-03-11,0.4488253447089877,3.1762228515667057
2011-03-12,0.44693156688321145,3.1762228515667057
2011-03-13,0.44503778905743524,3.158958481779989
2011-03-14,0.443144011231659,3.158958481779989
2011-03-15,0.4630286784023105,3.158958481779989
2011-03-16,0.48291334557296195,3.158958481779989
2011-03-17,0.5027980127436135,3.158958481779989
2011-03-18,0.522682679914265,2.98275057231244
2011-03-19,0.5113200129596069,2.98275057231244
2011-03-20,0.499957346004949,2.98275057231244
2011-03-21,0.48859467905029097,2.98275057231244
2011-03-22,0.477232012095633,2.6464791596703447
2011-03-23,0.47879288467460873,2.6464791596703447
2011-03-24,0.4803537572535845,2.6464791596703447
2011-03-25,0.4819146298325602,2.6464791596703447
2011-03-26,0.483475502411536,2.7880441988804026
2011-03-27,0.49633389343311946,2.7880441988804026
2011-03-28,0.509192284454703,2.7880441988804026
2011-03-29,0.5220506754762865,2.8101921408241046
2011-03-30,0.53490906649787,2.8101921408241046
2011-03-31,0.544338553247031,2.8101921408241046
2011-04-01,0.553768039996192,2.50623238356417
2011-04-02,0.563197526745353,2.50623238356417
2011-04-03,0.572627013494514,2.50623238356417
2011-04-04,0.5952539390739697,2.4916973268254217
2011-04-05,0.6178808646534255,2.4916973268254217
2011-04-06,0.6405077902328812,2.4916973268254217
2011-04-07,0.663134715812337,2.4916973268254217
2011-04-08,0.6549478674689749,2.23716294522754
2011-04-09,0.646761019125613,2.23716294522754
2011-04-10,0.638574170782251,2.23716294522754
2011-04-11,0.630387322438889,2.362834442103206
2011-04-12,0.6109435576234037,2.362834442103206
2011-04-13,0.5914997928079184,2.362834442103206
2011-04-14,0.5720560279924333,2.78522822390514
